raw,Aylik_Yas,norm,percentile
83.0,79,40.938638,18.243188
83.5,79,40.695563,17.607069
84.0,79,40.460329,17.005015
84.5,79,40.23373,16.437692
85.0,79,40.016618,15.905769
85.5,79,39.809901,15.409913
86.0,79,39.614538,14.950791
86.5,79,39.43153,14.529072
87.0,79,39.261913,14.145422
87.5,79,39.106741,13.800509
88.0,79,38.967072,13.495001
88.5,79,38.843951,13.229566
89.0,79,38.738391,13.00487
89.5,79,38.651344,12.821582
90.0,79,38.583689,12.680369
90.5,79,38.536201,12.581899
91.0,79,38.509534,12.526839
91.5,79,38.504206,12.515857
92.0,79,38.504206,12.515857
92.5,79,38.504206,12.515857
93.0,79,38.504206,12.515857
93.5,79,38.504206,12.515857
94.0,79,38.504206,12.515857
94.5,79,38.504206,12.515857
95.0,79,38.504206,12.515857
95.5,79,38.504206,12.515857
96.0,79,38.504206,12.515857
96.5,79,38.504206,12.515857
97.0,79,38.504206,12.515857
97.5,79,38.504206,12.515857
98.0,79,38.504206,12.515857
98.5,79,38.504206,12.515857
99.0,79,38.504206,12.515857
99.5,79,38.504206,12.515857
100.0,79,38.504206,12.515857
