raw,Aylik_Yas,norm,percentile
78.5,96,34.036318,5.52033
79.0,96,34.036318,5.52033
79.5,96,34.036318,5.52033
80.0,96,34.036318,5.52033
80.5,96,34.036318,5.52033
81.0,96,34.036318,5.52033
81.5,96,34.036318,5.52033
82.0,96,34.036318,5.52033
82.5,96,34.036318,5.52033
83.0,96,34.036318,5.52033
83.5,96,34.036318,5.52033
84.0,96,34.036318,5.52033
84.5,96,34.036318,5.52033
85.0,96,34.036318,5.52033
85.5,96,34.036318,5.52033
86.0,96,34.036318,5.52033
86.5,96,34.036318,5.52033
87.0,96,34.036318,5.52033
87.5,96,34.036318,5.52033
88.0,96,34.036318,5.52033
88.5,96,34.036318,5.52033
89.0,96,34.036318,5.52033
